COMID,Row,Col,BaseElev,DEM_Elev,QMax,depth_a,depth_b,tw_a,tw_b,vel_a,vel_b
441090206,19,2,1275.5,1275.5,5026.199,0.586,0.348,0.307,0.855,0.312,0.296
441090206,20,3,1275.5,1275.5,5008.179,0.586,0.322,14.843,0.347,0.829,0.175
441090206,21,4,1275.5,1275.5,5012.401,0.599,0.312,10.388,0.441,1.415,0.089
441090206,21,5,1275.5,1275.5,5015.308,0.574,0.308,11.447,0.422,1.881,0.075
441090206,22,6,1276.0,1276.0,5023.153,0.697,0.25,12.323,0.387,0.388,0.339
441090206,22,7,1276.0,1276.0,5012.978,0.587,0.318,11.72,0.437,1.364,0.072
441090206,23,8,1276.0,1276.0,5019.222,0.621,0.302,9.283,0.449,0.917,0.157
441090206,24,9,1276.0,1276.0,5000.423,0.625,0.301,9.191,0.45,0.274,0.31
441090206,24,10,1276.0,1276.0,5025.33,0.619,0.305,9.148,0.444,0.761,0.182
441090206,25,11,1276.5,1276.5,5011.717,0.565,0.312,7.818,0.466,0.696,0.198
441090206,26,12,1276.5,1276.5,5005.045,0.569,0.322,5.83,0.503,0.872,0.164
441090206,27,13,1276.5,1276.5,5008.45,0.223,0.376,2.756,0.479,4.87,0.118
441090206,28,14,1277.0,1277.0,6804.035,0.695,0.261,17.999,0.283,0.19,0.44
441090206,28,15,1277.0,1277.0,5022.083,0.395,0.34,7.614,0.419,0.825,0.223
441090206,29,16,1277.0,1277.0,5026.098,0.75,0.298,2.957,0.604,1.204,0.127
441090206,30,17,1277.0,1277.0,5000.087,0.706,0.295,0.656,0.771,1.021,0.195
441090206,30,18,1277.5,1277.5,5012.383,0.674,0.292,8.32,0.444,0.427,0.274
441090206,31,19,1277.5,1277.5,5008.693,0.816,0.292,7.123,0.508,1.227,0.088
441090206,32,20,1277.5,1277.5,5024.935,0.429,0.347,2.334,0.616,1.343,0.14
441090206,32,21,1277.5,1277.5,5029.129,0.563,0.316,2.948,0.58,1.448,0.142
441090206,32,22,1278.0,1278.0,5016.661,0.586,0.29,5.414,0.479,0.936,0.223
441090206,33,23,1278.0,1278.0,5022.197,0.551,0.316,3.93,0.548,1.504,0.122
441090206,34,25,1278.0,1278.0,5005.765,0.441,0.33,2.543,0.58,2.344,0.118
441090206,34,26,1278.0,1278.0,5008.065,0.491,0.302,3.007,0.524,1.456,0.213
441090206,33,24,1278.0,1278.0,5028.173,0.269,0.354,1.002,0.614,2.67,0.203
441090206,34,25,1278.0,1278.0,5005.678,0.468,0.325,2.655,0.579,2.1,0.123
441090206,34,26,1278.0,1278.0,5016.484,0.512,0.299,2.729,0.546,1.369,0.214
441090206,35,27,1278.5,1278.5,5013.002,0.489,0.285,7.421,0.406,1.325,0.228
441090206,35,27,1278.5,1278.5,5000.129,0.593,0.293,7.666,0.455,1.17,0.16
441090206,35,28,1278.5,1278.5,5011.746,0.552,0.284,6.443,0.443,0.887,0.25
441090206,35,29,1278.5,1278.5,5027.751,0.544,0.29,3.828,0.522,0.998,0.222
441090206,34,30,1281.57,1281.57,5032.206,0.015,0.64,14.998,0.359,0.41,0.324
441090206,36,31,1278.5,1278.5,5012.246,0.653,0.254,2.482,0.564,0.637,0.329
441090206,36,32,1279.0,1279.0,5015.162,0.673,0.244,4.507,0.515,0.594,0.323
441090206,36,33,1279.0,1279.0,5015.409,0.707,0.24,4.258,0.524,0.545,0.336
441090206,36,34,1279.0,1279.0,5019.21,0.752,0.27,7.567,0.526,0.934,0.142
441090206,36,35,1279.0,1279.0,5007.235,0.604,0.303,4.002,0.617,1.299,0.087
441090206,36,36,1279.5,1279.5,5009.794,0.695,0.252,12.545,0.424,0.609,0.25
441090206,36,37,1279.5,1279.5,5013.034,0.718,0.277,9.829,0.509,0.73,0.149
441090206,36,38,1279.5,1279.5,5017.87,0.714,0.29,9.417,0.535,0.824,0.095
441090206,36,39,1279.5,1279.5,5012.23,0.899,0.259,15.242,0.473,0.557,0.148
